"","metric.and.spp","stockid.x","assessid.x","stocklong.x","tsid","tsyear","tsvalue","stockid.y","assessid.y","stocklong.y","bioid","biovalue","ratio"
"133","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1943,40041,NA,NA,NA,NA,NA,NA
"134","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1944,40231,NA,NA,NA,NA,NA,NA
"135","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1945,39981,NA,NA,NA,NA,NA,NA
"136","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1946,39090,NA,NA,NA,NA,NA,NA
"137","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1947,38758,NA,NA,NA,NA,NA,NA
"138","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1948,38441,NA,NA,NA,NA,NA,NA
"139","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1949,38255,NA,NA,NA,NA,NA,NA
"140","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1950,38008,NA,NA,NA,NA,NA,NA
"141","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1951,37370,NA,NA,NA,NA,NA,NA
"142","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1952,36206,NA,NA,NA,NA,NA,NA
"143","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1953,34851,NA,NA,NA,NA,NA,NA
"144","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1954,33230,NA,NA,NA,NA,NA,NA
"145","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1955,31546,NA,NA,NA,NA,NA,NA
"146","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1956,28979,NA,NA,NA,NA,NA,NA
"147","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1957,25747,NA,NA,NA,NA,NA,NA
"148","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1958,22555,NA,NA,NA,NA,NA,NA
"149","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1959,19328,NA,NA,NA,NA,NA,NA
"150","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1960,17248,NA,NA,NA,NA,NA,NA
"151","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1961,16068,NA,NA,NA,NA,NA,NA
"152","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1962,15719,NA,NA,NA,NA,NA,NA
"153","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1963,22090,NA,NA,NA,NA,NA,NA
"154","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1964,33295,NA,NA,NA,NA,NA,NA
"155","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1965,45019,NA,NA,NA,NA,NA,NA
"156","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1966,54238,NA,NA,NA,NA,NA,NA
"157","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1967,59299,NA,NA,NA,NA,NA,NA
"158","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1968,59830,NA,NA,NA,NA,NA,NA
"159","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1969,59946,NA,NA,NA,NA,NA,NA
"160","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1970,59324,NA,NA,NA,NA,NA,NA
"161","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1971,57196,NA,NA,NA,NA,NA,NA
"162","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1972,54856,NA,NA,NA,NA,NA,NA
"163","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1973,51335,NA,NA,NA,NA,NA,NA
"164","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1986,12797,NA,NA,NA,NA,NA,NA
"165","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1987,11418,NA,NA,NA,NA,NA,NA
"166","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1988,10409,NA,NA,NA,NA,NA,NA
"167","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1989,10061,NA,NA,NA,NA,NA,NA
"168","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1990,9387,NA,NA,NA,NA,NA,NA
"169","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1991,8688,NA,NA,NA,NA,NA,NA
"170","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1992,8654,NA,NA,NA,NA,NA,NA
"171","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1993,8087,NA,NA,NA,NA,NA,NA
"172","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1994,7370,NA,NA,NA,NA,NA,NA
"173","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1995,6675,NA,NA,NA,NA,NA,NA
"174","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1996,6271,NA,NA,NA,NA,NA,NA
"175","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1997,6006,NA,NA,NA,NA,NA,NA
"176","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1998,5666,NA,NA,NA,NA,NA,NA
"177","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1999,5553,NA,NA,NA,NA,NA,NA
"178","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2000,5907,NA,NA,NA,NA,NA,NA
"179","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2001,6663,NA,NA,NA,NA,NA,NA
"180","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1982,28546,NA,NA,NA,NA,NA,NA
"181","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1983,23067.6,NA,NA,NA,NA,NA,NA
"182","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1984,17717,NA,NA,NA,NA,NA,NA
"183","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1985,13961,NA,NA,NA,NA,NA,NA
"184","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1974,45793,NA,NA,NA,NA,NA,NA
"185","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1975,39852,NA,NA,NA,NA,NA,NA
"186","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1976,36515,NA,NA,NA,NA,NA,NA
"187","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1977,32351,NA,NA,NA,NA,NA,NA
"188","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1978,31484,NA,NA,NA,NA,NA,NA
"189","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1979,32882,NA,NA,NA,NA,NA,NA
"190","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1980,32451,NA,NA,NA,NA,NA,NA
"191","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1981,31533,NA,NA,NA,NA,NA,NA
"192","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2002,7380,NA,NA,NA,NA,NA,NA
"193","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2003,7970,NA,NA,NA,NA,NA,NA
"194","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2004,8640,NA,NA,NA,NA,NA,NA
"195","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2005,9174,NA,NA,NA,NA,NA,NA
"196","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2006,9705,NA,NA,NA,NA,NA,NA
"197","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1930,39779,NA,NA,NA,NA,NA,NA
"198","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1931,39525,NA,NA,NA,NA,NA,NA
"199","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2011,13891,NA,NA,NA,NA,NA,NA
"200","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1932,39319,NA,NA,NA,NA,NA,NA
"201","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1933,39264,NA,NA,NA,NA,NA,NA
"202","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1934,39345,NA,NA,NA,NA,NA,NA
"203","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",1935,39360,NA,NA,NA,NA,NA,NA
"204","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2012,16537,NA,NA,NA,NA,NA,NA
"205","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2007,10277,NA,NA,NA,NA,NA,NA
"206","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2008,10780,NA,NA,NA,NA,NA,NA
"207","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2010,12001,NA,NA,NA,NA,NA,NA
"208","SSB bocaccio southern pacific coast","BOCACCSPCOAST","PFMC-BOCACCSPCOAST-1930-2012-KURIYAMA","bocaccio southern pacific coast","SSB",2009,11267,NA,NA,NA,NA,NA,NA
"209","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1999,65198500000,NA,NA,NA,NA,NA,NA
"210","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2000,69522500000,NA,NA,NA,NA,NA,NA
"211","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2001,75298500000,NA,NA,NA,NA,NA,NA
"212","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2002,82939500000,NA,NA,NA,NA,NA,NA
"213","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2003,92330500000,NA,NA,NA,NA,NA,NA
"214","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2004,1.02e+11,NA,NA,NA,NA,NA,NA
"215","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2005,1.13e+11,NA,NA,NA,NA,NA,NA
"216","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2006,1.23e+11,NA,NA,NA,NA,NA,NA
"217","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2007,1.33e+11,NA,NA,NA,NA,NA,NA
"218","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2008,1.43e+11,NA,NA,NA,NA,NA,NA
"219","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2009,1.53e+11,NA,NA,NA,NA,NA,NA
"220","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",2010,1.63e+11,NA,NA,NA,NA,NA,NA
"221","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1981,2.89e+11,NA,NA,NA,NA,NA,NA
"222","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1982,2.5e+11,NA,NA,NA,NA,NA,NA
"223","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1983,2.31e+11,NA,NA,NA,NA,NA,NA
"224","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1984,2.18e+11,NA,NA,NA,NA,NA,NA
"225","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1985,2.12e+11,NA,NA,NA,NA,NA,NA
"226","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1986,1.96e+11,NA,NA,NA,NA,NA,NA
"227","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1987,1.87e+11,NA,NA,NA,NA,NA,NA
"228","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1988,1.82e+11,NA,NA,NA,NA,NA,NA
"229","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1989,1.59e+11,NA,NA,NA,NA,NA,NA
"230","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1990,1.35e+11,NA,NA,NA,NA,NA,NA
"231","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1991,1.2e+11,NA,NA,NA,NA,NA,NA
"232","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1992,99455500000,NA,NA,NA,NA,NA,NA
"233","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1993,88601500000,NA,NA,NA,NA,NA,NA
"234","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1994,81005500000,NA,NA,NA,NA,NA,NA
"235","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1995,75685500000,NA,NA,NA,NA,NA,NA
"236","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1996,68485500000,NA,NA,NA,NA,NA,NA
"237","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1997,59532500000,NA,NA,NA,NA,NA,NA
"238","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1998,6.0159e+10,NA,NA,NA,NA,NA,NA
"239","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1916,5.64e+11,NA,NA,NA,NA,NA,NA
"240","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1917,5.63e+11,NA,NA,NA,NA,NA,NA
"241","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1918,5.61e+11,NA,NA,NA,NA,NA,NA
"242","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1919,5.58e+11,NA,NA,NA,NA,NA,NA
"243","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1920,5.57e+11,NA,NA,NA,NA,NA,NA
"244","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1921,5.56e+11,NA,NA,NA,NA,NA,NA
"245","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1922,5.55e+11,NA,NA,NA,NA,NA,NA
"246","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1923,5.54e+11,NA,NA,NA,NA,NA,NA
"247","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1924,5.53e+11,NA,NA,NA,NA,NA,NA
"248","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1925,5.53e+11,NA,NA,NA,NA,NA,NA
"249","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1926,5.52e+11,NA,NA,NA,NA,NA,NA
"250","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1927,5.51e+11,NA,NA,NA,NA,NA,NA
"251","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1928,5.5e+11,NA,NA,NA,NA,NA,NA
"252","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1929,5.48e+11,NA,NA,NA,NA,NA,NA
"253","SSB-E00eggs greenspotted rockfish pacific coast north","GRSPROCKNCAL","SWFSC-GRSPROCKNCAL-1916-2010-STACHURA","greenspotted rockfish pacific coast north","SSB-E00eggs",1930,5.47e+11,NA,NA,NA,NA,NA,NA
