"","stocklong","stockid","assessid","tsyear","tsid","tsvalue","bioid","biovalue","ratio","region"
"891","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1963,"U-ratio",4e-04,"Umsy-ratio",0.051,0.00784313725490196,"west"
"892","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1964,"U-ratio",3e-04,"Umsy-ratio",0.051,0.00588235294117647,"west"
"893","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1965,"U-ratio",3e-04,"Umsy-ratio",0.051,0.00588235294117647,"west"
"894","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1966,"U-ratio",5e-04,"Umsy-ratio",0.051,0.00980392156862745,"west"
"895","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1967,"U-ratio",3e-04,"Umsy-ratio",0.051,0.00588235294117647,"west"
"896","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1968,"U-ratio",4e-04,"Umsy-ratio",0.051,0.00784313725490196,"west"
"897","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1969,"U-ratio",4e-04,"Umsy-ratio",0.051,0.00784313725490196,"west"
"898","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1970,"U-ratio",6e-04,"Umsy-ratio",0.051,0.0117647058823529,"west"
"899","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1971,"U-ratio",0.0013,"Umsy-ratio",0.051,0.0254901960784314,"west"
"900","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1972,"U-ratio",0.0015,"Umsy-ratio",0.051,0.0294117647058824,"west"
"901","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1973,"U-ratio",0.0029,"Umsy-ratio",0.051,0.0568627450980392,"west"
"902","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1974,"U-ratio",0.0019,"Umsy-ratio",0.051,0.0372549019607843,"west"
"903","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1975,"U-ratio",0.0023,"Umsy-ratio",0.051,0.0450980392156863,"west"
"904","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1976,"U-ratio",0.0024,"Umsy-ratio",0.051,0.0470588235294118,"west"
"905","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1977,"U-ratio",0.0014,"Umsy-ratio",0.051,0.0274509803921569,"west"
"906","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1978,"U-ratio",6e-04,"Umsy-ratio",0.051,0.0117647058823529,"west"
"907","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1979,"U-ratio",0.0037,"Umsy-ratio",0.051,0.0725490196078431,"west"
"908","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1980,"U-ratio",0.0024,"Umsy-ratio",0.051,0.0470588235294118,"west"
"909","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1981,"U-ratio",0.002,"Umsy-ratio",0.051,0.0392156862745098,"west"
"910","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1982,"U-ratio",0.0088,"Umsy-ratio",0.051,0.172549019607843,"west"
"911","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1983,"U-ratio",0.0231,"Umsy-ratio",0.051,0.452941176470588,"west"
"912","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1984,"U-ratio",0.0063,"Umsy-ratio",0.051,0.123529411764706,"west"
"913","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1985,"U-ratio",0.0118,"Umsy-ratio",0.051,0.231372549019608,"west"
"914","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1986,"U-ratio",0.0183,"Umsy-ratio",0.051,0.358823529411765,"west"
"915","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1987,"U-ratio",0.0082,"Umsy-ratio",0.051,0.16078431372549,"west"
"916","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1988,"U-ratio",0.0243,"Umsy-ratio",0.051,0.476470588235294,"west"
"917","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1989,"U-ratio",0.0265,"Umsy-ratio",0.051,0.519607843137255,"west"
"918","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1990,"U-ratio",0.0389,"Umsy-ratio",0.051,0.762745098039216,"west"
"919","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1991,"U-ratio",0.0117,"Umsy-ratio",0.051,0.229411764705882,"west"
"920","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1992,"U-ratio",0.0424,"Umsy-ratio",0.051,0.831372549019608,"west"
"921","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1993,"U-ratio",0.0303,"Umsy-ratio",0.051,0.594117647058824,"west"
"922","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1994,"U-ratio",0.0227,"Umsy-ratio",0.051,0.445098039215686,"west"
"923","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1995,"U-ratio",0.0164,"Umsy-ratio",0.051,0.32156862745098,"west"
"924","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1996,"U-ratio",0.0125,"Umsy-ratio",0.051,0.245098039215686,"west"
"925","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1997,"U-ratio",0.012,"Umsy-ratio",0.051,0.235294117647059,"west"
"926","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1998,"U-ratio",0.0096,"Umsy-ratio",0.051,0.188235294117647,"west"
"927","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",1999,"U-ratio",0.0045,"Umsy-ratio",0.051,0.0882352941176471,"west"
"928","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2000,"U-ratio",0.0088,"Umsy-ratio",0.051,0.172549019607843,"west"
"929","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2001,"U-ratio",0.0072,"Umsy-ratio",0.051,0.141176470588235,"west"
"930","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2002,"U-ratio",0.0129,"Umsy-ratio",0.051,0.252941176470588,"west"
"931","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2003,"U-ratio",0.0177,"Umsy-ratio",0.051,0.347058823529412,"west"
"932","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2004,"U-ratio",0.0201,"Umsy-ratio",0.051,0.394117647058824,"west"
"933","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2005,"U-ratio",0.0129,"Umsy-ratio",0.051,0.252941176470588,"west"
"934","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2006,"U-ratio",0.0134,"Umsy-ratio",0.051,0.262745098039216,"west"
"935","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2007,"U-ratio",0.0137,"Umsy-ratio",0.051,0.268627450980392,"west"
"936","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2008,"U-ratio",0.0124,"Umsy-ratio",0.051,0.243137254901961,"west"
"937","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2009,"U-ratio",0.0157,"Umsy-ratio",0.051,0.307843137254902,"west"
"938","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2010,"U-ratio",0.0098,"Umsy-ratio",0.051,0.192156862745098,"west"
"939","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2011,"U-ratio",0.0067,"Umsy-ratio",0.051,0.131372549019608,"west"
"940","aurora rockfish pacific coast","AUROPCOAST","NWFSC-AUROPCOAST-1916-2013-KURIYAMA",2012,"U-ratio",0.0099,"Umsy-ratio",0.051,0.194117647058824,"west"
"942","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1974,"F-1/yr",0.049,"Fmsy-1/yr",0.141,0.347517730496454,"west"
"943","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1979,"F-1/yr",0.052,"Fmsy-1/yr",0.141,0.368794326241135,"west"
"944","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1976,"F-1/yr",0.017,"Fmsy-1/yr",0.141,0.120567375886525,"west"
"945","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1977,"F-1/yr",0.046,"Fmsy-1/yr",0.141,0.326241134751773,"west"
"946","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1982,"F-1/yr",0.129,"Fmsy-1/yr",0.141,0.914893617021277,"west"
"947","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1983,"F-1/yr",0.13,"Fmsy-1/yr",0.141,0.921985815602837,"west"
"948","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1984,"F-1/yr",0.145,"Fmsy-1/yr",0.141,1.02836879432624,"west"
"949","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1985,"F-1/yr",0.134,"Fmsy-1/yr",0.141,0.950354609929078,"west"
"950","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1973,"F-1/yr",0.033,"Fmsy-1/yr",0.141,0.234042553191489,"west"
"951","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1987,"F-1/yr",0.175,"Fmsy-1/yr",0.141,1.24113475177305,"west"
"952","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1988,"F-1/yr",0.208,"Fmsy-1/yr",0.141,1.47517730496454,"west"
"953","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1933,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"954","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1934,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"955","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1935,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"956","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1936,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"957","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1980,"F-1/yr",0.088,"Fmsy-1/yr",0.141,0.624113475177305,"west"
"958","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1981,"F-1/yr",0.102,"Fmsy-1/yr",0.141,0.723404255319149,"west"
"959","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1968,"F-1/yr",0.066,"Fmsy-1/yr",0.141,0.468085106382979,"west"
"960","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1969,"F-1/yr",0.077,"Fmsy-1/yr",0.141,0.546099290780142,"west"
"961","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1970,"F-1/yr",0.041,"Fmsy-1/yr",0.141,0.290780141843972,"west"
"962","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1971,"F-1/yr",0.039,"Fmsy-1/yr",0.141,0.276595744680851,"west"
"963","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1986,"F-1/yr",0.161,"Fmsy-1/yr",0.141,1.14184397163121,"west"
"964","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1930,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"965","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1931,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"966","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1975,"F-1/yr",0.09,"Fmsy-1/yr",0.141,0.638297872340426,"west"
"967","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1932,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"968","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1950,"F-1/yr",0.014,"Fmsy-1/yr",0.141,0.099290780141844,"west"
"969","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1951,"F-1/yr",0.016,"Fmsy-1/yr",0.141,0.113475177304965,"west"
"970","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1952,"F-1/yr",0.017,"Fmsy-1/yr",0.141,0.120567375886525,"west"
"971","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1978,"F-1/yr",0.103,"Fmsy-1/yr",0.141,0.730496453900709,"west"
"972","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1938,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"973","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1939,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"974","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1940,"F-1/yr",0.001,"Fmsy-1/yr",0.141,0.00709219858156028,"west"
"975","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1941,"F-1/yr",0.003,"Fmsy-1/yr",0.141,0.0212765957446809,"west"
"976","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1972,"F-1/yr",0.025,"Fmsy-1/yr",0.141,0.177304964539007,"west"
"977","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1943,"F-1/yr",0.005,"Fmsy-1/yr",0.141,0.0354609929078014,"west"
"978","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1947,"F-1/yr",0.011,"Fmsy-1/yr",0.141,0.0780141843971631,"west"
"979","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1948,"F-1/yr",0.011,"Fmsy-1/yr",0.141,0.0780141843971631,"west"
"980","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1949,"F-1/yr",0.013,"Fmsy-1/yr",0.141,0.0921985815602837,"west"
"981","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1963,"F-1/yr",0.036,"Fmsy-1/yr",0.141,0.25531914893617,"west"
"982","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1964,"F-1/yr",0.031,"Fmsy-1/yr",0.141,0.219858156028369,"west"
"983","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1965,"F-1/yr",0.047,"Fmsy-1/yr",0.141,0.333333333333333,"west"
"984","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1953,"F-1/yr",0.02,"Fmsy-1/yr",0.141,0.141843971631206,"west"
"985","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1954,"F-1/yr",0.021,"Fmsy-1/yr",0.141,0.148936170212766,"west"
"986","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1955,"F-1/yr",0.022,"Fmsy-1/yr",0.141,0.156028368794326,"west"
"987","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1956,"F-1/yr",0.024,"Fmsy-1/yr",0.141,0.170212765957447,"west"
"988","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1957,"F-1/yr",0.026,"Fmsy-1/yr",0.141,0.184397163120567,"west"
"989","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1942,"F-1/yr",0.004,"Fmsy-1/yr",0.141,0.0283687943262411,"west"
"990","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1959,"F-1/yr",0.029,"Fmsy-1/yr",0.141,0.205673758865248,"west"
"991","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1960,"F-1/yr",0.031,"Fmsy-1/yr",0.141,0.219858156028369,"west"
"992","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1961,"F-1/yr",0.033,"Fmsy-1/yr",0.141,0.234042553191489,"west"
"993","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1962,"F-1/yr",0.035,"Fmsy-1/yr",0.141,0.24822695035461,"west"
"994","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1946,"F-1/yr",0.009,"Fmsy-1/yr",0.141,0.0638297872340425,"west"
"995","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1989,"F-1/yr",0.17,"Fmsy-1/yr",0.141,1.20567375886525,"west"
"996","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1990,"F-1/yr",0.176,"Fmsy-1/yr",0.141,1.24822695035461,"west"
"997","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1966,"F-1/yr",0.057,"Fmsy-1/yr",0.141,0.404255319148936,"west"
"998","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1967,"F-1/yr",0.037,"Fmsy-1/yr",0.141,0.26241134751773,"west"
"999","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2006,"F-1/yr",0.066,"Fmsy-1/yr",0.141,0.468085106382979,"west"
"1000","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1924,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1001","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1925,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1002","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1926,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1003","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1927,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1004","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1928,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1005","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1929,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1006","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1945,"F-1/yr",0.008,"Fmsy-1/yr",0.141,0.0567375886524823,"west"
"1007","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2000,"F-1/yr",0.059,"Fmsy-1/yr",0.141,0.418439716312057,"west"
"1008","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2001,"F-1/yr",0.046,"Fmsy-1/yr",0.141,0.326241134751773,"west"
"1009","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2002,"F-1/yr",0.056,"Fmsy-1/yr",0.141,0.397163120567376,"west"
"1010","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1991,"F-1/yr",0.192,"Fmsy-1/yr",0.141,1.36170212765957,"west"
"1011","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1937,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1012","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1993,"F-1/yr",0.152,"Fmsy-1/yr",0.141,1.07801418439716,"west"
"1013","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1994,"F-1/yr",0.153,"Fmsy-1/yr",0.141,1.08510638297872,"west"
"1014","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1995,"F-1/yr",0.095,"Fmsy-1/yr",0.141,0.673758865248227,"west"
"1015","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1996,"F-1/yr",0.093,"Fmsy-1/yr",0.141,0.659574468085106,"west"
"1016","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1958,"F-1/yr",0.027,"Fmsy-1/yr",0.141,0.191489361702128,"west"
"1017","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1997,"F-1/yr",0.108,"Fmsy-1/yr",0.141,0.765957446808511,"west"
"1018","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1944,"F-1/yr",0.006,"Fmsy-1/yr",0.141,0.0425531914893617,"west"
"1019","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1999,"F-1/yr",0.063,"Fmsy-1/yr",0.141,0.446808510638298,"west"
"1020","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1916,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1021","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1917,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1022","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1918,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1023","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2003,"F-1/yr",0.054,"Fmsy-1/yr",0.141,0.382978723404255,"west"
"1024","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1992,"F-1/yr",0.178,"Fmsy-1/yr",0.141,1.26241134751773,"west"
"1025","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2005,"F-1/yr",0.07,"Fmsy-1/yr",0.141,0.49645390070922,"west"
"1026","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1923,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1027","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1998,"F-1/yr",0.077,"Fmsy-1/yr",0.141,0.546099290780142,"west"
"1028","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",1915,"F-1/yr",0,"Fmsy-1/yr",0.141,0,"west"
"1029","black rockfish northern pacific coast","BLACKROCKNPCOAST","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",2004,"F-1/yr",0.06,"Fmsy-1/yr",0.141,0.425531914893617,"west"
